"mbid","clustering_local","triangles","open_wedges","gwesp_contrib","degree","eigencentrality","pagerank","kcore","betweenness","closeness","same_genre_share"
"0a96553f-8003-45dc-adf9-d38ed61bf941",1,28,0,0,8,0.00986081676683819,0.00032243353688032,8,0,0.224296057924377,0.5
"e505aa63-cc70-4b35-b77e-476035e4e620",1,1,0,0,2,4.53613088799744e-17,0.000387611922942295,2,0,1,1
"ba9bae1c-ee4d-496e-abfe-b538a44fda2a",1,6,0,0,4,0.0100980924781174,0.000184625801335662,4,0,0.213117260357743,0.75
"56ed6291-5643-41ab-8023-ab6df6b976c0",1,21,0,0,7,0.0157676356450997,0.000265705684826446,7,0,0.232954545454545,0.285714285714286
"a0b8cb9e-7532-45fe-a74c-30e7c4009a39",0.5,5,5,0,5,0.00242795498095125,0.0003349111309813,3,0.000336940682194207,0.195374912403644,0.8
"c7772f09-52d8-408c-b178-7cd18741dded",1,21,0,0,7,0.000471987972828047,0.000329428241914587,7,0,0.188812135988081,1
"79a09151-f6cc-48f9-9907-3fdd0b68373f",0,0,0,0,1,3.99340215019487e-17,0.000387611922942887,1,0,1,1
"79c9b9a6-4b78-4738-8b81-95b066321ea9",0.279411764705882,38,98,0,17,0.00579241133595649,0.000714597386374148,7,0.00434262047069444,0.230413223140496,0.882352941176471
"94a24504-3548-4bde-a89b-273d277d194e",1,3,0,0,3,1.65252079206569e-06,0.000348701254865173,3,0,0.143415637860082,1
"a56bd8f9-8ef8-4d63-89a4-794ed1360dd2",0.4,4,6,0,5,0.00145322000864855,0.000395636333724348,3,0.0017660027310107,0.181250812638148,0.6
"122a2714-24f8-4046-a532-64064b5076d2",0.5,5,5,0,5,8.04268046600037e-05,0.000473052043814186,3,0.000353836256328494,0.153558052434457,0.6
"f9300575-b356-4e5a-88b3-f76bf6f34115",1,1,0,0,2,5.05953942206598e-17,0.000387611922942295,2,0,1,1
"029a5244-eb0b-4e9e-aa51-d676b985606e",1,6,0,0,4,0.0158552316393157,0.000184197190088386,4,0,0.236953935067143,0.75
"438cfe24-e99c-4b74-94ff-7289ede0bb46",1,15,0,0,6,0,0.000387611922942364,6,0,1,1
"5a8e07d5-d932-4484-a7f7-e700793a9c94",1,1,0,0,2,8.11987936851733e-05,0.000140678609030225,2,0,0.173620625233528,1
"3b6def32-b3ee-47e0-9eb9-c9e1a2e22efd",0,0,0,0,1,3.97451399649158e-17,0.000387611922942591,1,0,1,1
"705f04e2-fc5b-41ab-b837-1d850d44084a",0.20952380952381,44,166,0,21,0,0.0011462243067982,6,0.000131507234805045,0.520833333333333,1
"3b4dcae0-6d33-489f-8923-daea4f512cac",1,3,0,0,3,0.0040734844300317,0.00015004919746148,3,0,0.214692746034191,0.666666666666667
"410e7fd3-b865-4fa0-bb18-1b7fd53382ca",0.6,9,6,0,6,0.0662293591488796,0.000314013587883081,4,3.7356840555038e-05,0.221480775341595,0.333333333333333
"563abe5e-06b1-430d-99d4-7abf981c6e5a",1,3,0,0,3,4.28042519110566e-17,0.000387611922942804,3,0,1,1
"9dcb52fc-b6f8-4980-ad45-22b066583b8b",1,3,0,0,3,3.97069886685853e-17,0.000387611922942804,3,0,1,1
"bd20fa3d-277c-483f-bd0e-5f8d8ae011c6",1,1,0,0,2,1.45633825566221e-17,0.000329810144960149,2,0,0.666666666666667,1
"346448f5-25a0-4f78-bbd6-acc0205f7513",0.266666666666667,4,11,0,6,9.08863256149551e-17,0.00075177059932469,2,5.4671070866422e-06,0.692307692307692,0.5
"c0367e31-dc3a-4f5e-9d24-0e3af39a8704",0.295384615384615,96,229,0,26,0.0277458214723919,0.00104830236864607,9,0.0143263797555143,0.267203373586352,0.269230769230769
"e3d5b5ec-101a-4529-9f2d-01dca64cf44e",1,1,0,0,2,0.000368162669591773,0.000185074394109522,2,0,0.185470995210218,1
"2610ba0c-fe94-4e04-8e15-4b29966afffc",1,36,0,0,9,0,0.000387611922942449,9,0,1,1
"3ff0f713-0232-4997-a6e3-a42ae30eca9c",1,15,0,0,6,0.0046451979512821,0.000350087311002464,6,0,0.188837713356814,0.833333333333333
"e44aa1c2-c4ea-4dae-a9c5-36fd9fd22d09",1,1,0,0,2,3.00372047987818e-05,0.000223102763856626,2,0,0.14790450928382,1
"a98cd83c-4f9d-4c16-a3f2-3759df41df82",0.666666666666667,2,1,0,3,5.19819911671145e-17,0.000457711951559725,2,1.27142025270749e-07,1,1
"bce6d667-cde8-485e-b078-c0a05adea36d",0.231578947368421,44,146,0,20,0.0660359051066569,0.000991437688782109,6,0.00258958105396891,0.215689308370726,0.3
"f4b6e451-5dce-4842-a555-f793892299b3",0,0,1,0,2,4.31947953979384e-05,0.000284309122295733,1,0.000354217682404307,0.164697542533081,0.5
"913b4704-05bf-4e53-b30a-f3bd244ea2ea",0,0,0,0,1,4.05291586076142e-17,0.000387611922942591,1,0,1,1
"37ed89f2-c1e4-4836-8f68-190014a48034",0.5,3,3,0,4,0,0.000404514972694648,3,2.03427240433198e-05,0.380952380952381,0
"7d1a1624-784b-4f89-8ff9-b9b493cd059d",0.666666666666667,10,5,0,6,3.48055917900626e-17,0.000488086810325922,5,1.14427822743674e-05,0.466666666666667,0.833333333333333
"7d3372ea-68ea-461e-84e4-d0f5259809ed",0.785714285714286,22,6,0,8,0,0.00044124268066074,6,8.89994176895243e-07,0.75,1
"b3c94036-6166-41d2-91a2-dc3a0b5fa188",0.9,9,1,0,5,2.31412218947254e-17,0.000412199246412911,4,6.35710126353745e-08,1,1
"1db78dcc-efdc-4b32-aab1-37b9c2210d02",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"9c14317c-87b9-4f7c-a5a5-80add17a1709",0,0,0,0,1,3.85523637065548e-17,0.000387611922942887,1,0,1,1
"9e474d7c-664d-4a9d-9693-5a196313900c",0,0,0,0,1,3.95910611600052e-17,0.000387611922942591,1,0,1,1
"08b652f4-a221-4f54-8ea8-b375b5bc54d2",1,15,0,0,6,0,0.000321831564824123,6,0,0.464285714285714,1
"831dcf03-b745-436b-922f-6a2baaf45e57",1,3,0,0,3,3.93613142620065e-17,0.000387611922942656,3,0,1,1
"ca9766a0-1c30-43e6-a213-bac1334efc4a",0,0,0,0,1,3.90306807573748e-17,0.000387611922942591,1,0,1,1
"c0eee88b-47f2-4cd2-ac48-a045e902a432",0.288888888888889,13,32,0,10,1.75829934437861e-05,0.000638086995918425,6,0.00503240083352561,0.169751583049196,0
"1febab34-36bb-499c-a370-10080d3079f2",0,0,0,0,1,3.69036925864038e-17,0.000387611922942887,1,0,1,1
"0ba9202b-0855-4935-9425-e2d9feab77ef",1,10,0,0,5,5.48773838972978e-07,0.000325275565191304,5,0,0.134933694705256,1
"0bc6d6e7-0858-4b73-a079-7aa681095f98",1,1,0,0,2,4.95233877263423e-17,0.000387611922942038,2,0,1,1
"1fb50d12-8463-4fa4-bcc0-f8038e36aaa1",0,0,0,0,1,4.05718080478718e-17,0.000387611922942591,1,0,1,1
"1cfe52d7-181a-4b3a-8041-d8bf9ccef57b",1,1,0,0,2,0.0123661636240054,0.000130144745670277,2,0,0.213705350298942,0
"70debfb9-fa72-424b-b1ea-1c0b4baf00f4",0,0,0,0,1,0.000288379822617347,0.000128475020141877,1,0,0.161379949062283,1
"ce7f558d-e4c3-43c6-9be6-cbb330a97d83",1,36,0,0,9,0.0084103232217258,0.00038962323386931,9,0,0.215356094546578,0.777777777777778
"9d17d14a-e81c-410e-a90b-b02b0a9de6f8",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"0ee34279-2624-41a5-8c14-a85da7eba79a",0.9,9,1,0,5,2.05591533362228e-06,0.000394313637807592,4,8.51017236594669e-05,0.146675084175084,0.6
"31b22ba7-1544-4c64-9117-fe514ecf23ff",0.5,3,3,0,4,8.9819301663508e-07,0.00044583694974241,2,0.000177108841202153,0.143919058434854,0.75
"5fab583d-7b67-4b1b-a108-8397c983032e",1,6,0,0,4,1.49477604658744e-17,0.000353645929695181,4,0,0.666666666666667,1
"9eba77a2-7297-4917-b6fd-b0dec8b57437",1,3,0,0,3,0.000116110000266302,0.000292614203514754,3,0,0.155372269282211,0.666666666666667
"6c61b24f-aa32-458d-83fe-b8619dd7def7",1,28,0,0,8,0.13786832877442,0.000304622940626864,8,0,0.190437158469945,0.875
"fe697682-1f05-48c8-98da-79a4abdf0e8b",1,21,0,0,7,0.00121274694826053,0.00037761018651276,7,0,0.192037470725995,1
"d77458b0-f916-4c6a-b9ed-cacbd1f6c178",1,36,0,0,9,0,0.00038761192294238,9,0,1,1
"22135057-efdf-4afd-98e7-2935669d9721",1,1,0,0,2,4.58022827186465e-17,0.000387611922942038,2,0,1,1
"772b1730-b908-4d84-a63e-5c54e5551909",1,3,0,0,3,0.000593419071710608,0.000255039820321926,3,0,0.176881106458571,0.666666666666667
"d62614aa-ef2c-44cd-8a7b-91292755a1d0",1,1,0,0,2,4.7976789695282e-17,0.000387611922942295,2,0,1,1
"70e5098b-c4ae-4cd7-9799-3c1b9b57c753",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f",0.333333333333333,2,4,0,4,1.62644970668894e-05,0.000402603327752571,2,0.00070792679670753,0.167830483987479,0.5
"e4c2bb42-55d9-46ec-9a2b-d79af8a6a0ff",0,0,0,0,1,5.60227711667242e-18,0.000254042949496158,1,0,0.571428571428571,0
"3bd76ebe-c7dc-47bd-a8af-9e46d2a4f782",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"7fe96b15-5608-430e-ad25-77a01353c5d9",0.333333333333333,1,2,0,3,4.75863990806388e-17,0.000403365626599329,2,4.57711290974696e-06,0.5,0
"60c083b5-e3c9-4410-9f9a-0b5f4b4d5c2c",1,3,0,0,3,3.6755721500567e-17,0.000387611922942656,3,0,1,1
"020bfbb4-05c3-4c86-b372-17825c262094",0.6,6,4,0,5,4.34560176406093e-17,0.00047284658416606,4,1.27142025270749e-06,0.857142857142857,1
"986ee464-cf8a-4e59-a71f-74756102067f",1,10,0,0,5,0.0145946534148751,0.000236031215922109,5,0,0.216023554935689,1
"66dd0da0-66f7-4e7e-a3fc-f1a8b8590993",1,1,0,0,2,5.04183863009012e-17,0.000387611922942038,2,0,1,1
"29b9edaa-058f-489a-b54a-73cc3627661c",1,1,0,0,2,4.63737780797485e-17,0.000387611922942038,2,0,1,1
"5a8eae6c-def4-4572-9269-8c84ccdb3fc7",1,15,0,0,6,0.00652415058216871,0.000275892510686877,6,0,0.225420439844761,0.833333333333333
"b35a801b-c385-46f8-a852-25f28c1614da",1,1,0,0,2,0.00016902346630255,0.000183743946629489,2,0,0.174228221472316,0.5
"9b6e2f6a-945d-422d-926e-ebb77b8dd109",0,0,0,0,1,4.20199098310902e-17,0.000387611922942887,1,0,1,1
"8870ec41-3a85-4461-86bf-e2012307b30e",0.461988304093567,79,92,0,19,0.0059419071901754,0.000694101480050094,11,0.00186663444537364,0.22141041931385,0.842105263157895
"c43d2302-02db-487b-b62d-8cb3c57f94c6",0,0,0,0,1,3.76963421913593e-17,0.000387611922942591,1,0,1,1
"78e98e0e-f873-4e5e-b4b7-88b7293fd713",1,6,0,0,4,7.52437250631483e-06,0.000254345304423475,4,0,0.155632466227532,1
"d50548a0-3cfd-4d7a-964b-0aef6545d819",0.766233766233766,177,54,0,22,0.0398041955538493,0.000593374953864114,16,0.000494710924111651,0.233110367892977,0.681818181818182
"e56ab1ae-1cfa-4d0e-b33b-af31bff677c7",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"74037cd6-174d-4b62-9581-096da221c066",1,1,0,0,2,4.64581562762771e-17,0.000387611922942527,2,0,1,1
"b8798e20-85ec-4db5-a8fa-df1543296339",1,15,0,0,6,0,0.000387611922942555,6,0,1,1
"109958eb-a335-4c5e-907e-597ff4c6af46",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"9b2f64a8-98ea-433b-bfe0-2675c02b08db",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"13dec3df-6b0b-4ccc-bd5d-53f7e4dd990f",1,1,0,0,2,5.07470803252883e-17,0.000387611922942038,2,0,1,1
"be465d46-9615-4722-b828-ea531ff97ea3",1,21,0,0,7,0,0.00033995967294541,7,0,0.606060606060606,1
"156fdc33-d51c-4348-b966-cdbce304d2dd",1,3,0,0,3,0.00774855199221633,0.000182937393861435,3,0,0.199029126213592,0.333333333333333
"f23ef341-33bd-47c1-b83c-846a78581f05",0.225108225108225,52,179,0,22,0.0375002246720079,0.000802094858791058,9,0.0104946309746019,0.273655280722419,0.636363636363636
"e06442a5-1716-46cd-adc4-e1ef022704b6",1,3,0,0,3,4.29817420967692e-17,0.000387611922942656,3,0,1,1
"42f55e6a-7a8d-4e8f-bbc7-da411b41bd15",1,3,0,0,3,4.78098548082232e-05,0.000305035226979076,3,0,0.164697542533081,0.666666666666667
"d0c7656d-8169-4f77-9dbe-b8f24e40105d",0.4,4,6,0,5,0.000116680079263983,0.000502310303553648,3,0.00070792679670753,0.155406911928651,0.4
"37af6e7e-f13d-45e4-85f8-62ed4e9517ff",0.714285714285714,15,6,0,7,0.00214132247529178,0.000353492131952214,6,0.00482082211821825,0.219389361032421,0.857142857142857
"f2b7fc94-1e8d-4f4d-9a3f-620c1a5ac564",0.892857142857143,25,3,0,8,1.17655423187428e-07,0.000458497521870592,7,7.05892524303195e-05,0.128514796717987,0.5
"24a43e36-0435-4f04-ae9a-d5d73e52d278",1,10,0,0,5,0.00102980383962482,0.000288106553368739,5,0,0.184147952443857,0.6
"e8d26c70-db22-4c97-906d-3b2c995765d1",0.485714285714286,51,54,0,15,0.0151442157853923,0.000562109056352976,8,0.000564611966824209,0.230108946847144,0.733333333333333
"aa6b0b31-ddbd-41c6-8f55-43b89de3fc58",1,15,0,0,6,0.000788764992312751,0.000323386977281994,6,0,0.194937770941127,0.833333333333333
"fca20b9e-aa01-4e10-9908-4a8e8f790d2a",1,10,0,0,5,6.47175237035275e-05,0.000349234505922792,5,0,0.165636882129278,0.8
"246e0381-558e-4529-b124-b5a14c340eb4",0,0,0,0,1,0.00034998810186169,0.000106417776613036,1,0,0.185446321670879,1
"a3796974-68e8-49e1-be25-73ccab990280",0.380952380952381,88,143,0,22,0,0.000959725697636339,9,2.89968578967488e-05,0.68,0.227272727272727
"62b914a7-d775-4bb4-bb5e-d46e7df115b5",0.266666666666667,12,33,0,10,9.48036368558342e-05,0.000581781531087538,5,0.00339818516327953,0.172141269449247,0.6
"8ab5d936-49d1-415e-92c8-151e0e7dd912",0.209486166007905,53,200,0,23,0.0672584463280327,0.00115716098728646,8,0.0067163388546196,0.217235468287362,0.91304347826087
"1d673024-a339-4b97-9f41-52cdc47498c6",0.454545454545455,25,30,0,11,0,0.000638518723657975,6,7.65394992129909e-05,0.420168067226891,1
"d1ba4333-3112-44bc-8768-273d879d7d74",1,3,0,0,3,4.38266323712964e-17,0.000387611922942656,3,0,1,1
"b8155f6d-7852-4486-97d9-1b7fdda3fa08",0,0,0,0,1,1.40838903695784e-17,0.000219246475736483,1,0,0.6,1
"78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2",0.428571428571429,9,12,0,7,1.82249727557553e-05,0.000475134695829287,6,0.000843986523436398,0.169318595894571,0
"48f06c6d-088f-40f8-b954-bbf9b884839b",1,6,0,0,4,0.000177566680626091,0.000328704035782949,4,0,0.1564709843978,1
"597f1204-98f0-4151-ab5f-b4e728f09e09",1,3,0,0,3,0.00368930038245791,0.000206172907075403,3,0,0.184660219896675,1
"6c447015-044a-4d5f-9521-410e17d46d42",1,3,0,0,3,3.69619632813743e-17,0.000387611922942656,3,0,1,1
"28a0e439-e447-49cb-9aa2-6c754bdf665f",1,15,0,0,6,0.00454719757775487,0.000319516687206807,6,0,0.18611481975968,0.666666666666667
"8c6df732-bb9f-4aa5-9557-0d8b6d3b350c",1,15,0,0,6,0,0.000319105660959939,6,0,0.65,1
"f9133036-ab3d-4e97-bd11-7a2c98ad148a",1,3,0,0,3,3.79242426076194e-17,0.000387611922942804,3,0,1,1
"7bd57a77-61ae-49e9-8f12-4ad5eb42ff84",0,0,0,0,1,1.00894492075667e-17,0.000219246475736564,1,0,0.6,1
"a9bfd9c0-a849-48d7-828b-b5c600b89ebb",1,3,0,0,3,0.00381685850554832,0.000188267689404837,3,0,0.2125,0.666666666666667
"07cc14fb-4784-4a25-804b-2686ed5ef52c",1,28,0,0,8,0.13786832877442,0.000304622940626788,8,0,0.190437158469945,0.875
"b08593b7-1514-4f94-b8ee-1138480c58ad",1,15,0,0,6,0,0.000387611922942153,6,0,1,1
"5182c1d9-c7d2-4dad-afa0-ccfeada921a8",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"69b25c47-780d-46e5-ae44-1f116337b95e",0.833333333333333,5,1,0,4,6.8572704542273e-18,0.000389196420019711,3,5.08568101082996e-07,0.526315789473684,0.75
"589bd6ad-abe5-4b49-8f6a-ddcba7c4dd25",1,15,0,0,6,0,0.000321831564824052,6,0,0.464285714285714,1
"fec52bf2-450e-4ca7-a517-c3f2097d964c",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"01809552-4f87-45b0-afff-2c6f0730a3be",0,0,0,0,1,3.85979737074544e-17,0.000387611922942887,1,0,1,0
"cc0b7089-c08d-4c10-b6b0-873582c17fd6",1,3,0,0,3,3.94567025316961e-17,0.000387611922942656,3,0,1,1
"122d63fc-8671-43e4-9752-34e846d62a9c",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"39d895fa-c8e1-4dfe-ae14-9a1a302e64aa",1,190,0,0,20,0.903585867658377,0.00050752661208403,20,0,0.210161314638927,0.85
"b1439308-b01c-4bff-ab12-5cc6cd47900c",0.380952380952381,88,143,0,22,0,0.000959725697636086,9,2.89968578967488e-05,0.68,0.227272727272727
"4465b45e-3146-4131-9f28-3dad16ef5031",1,3,0,0,3,1.18773654046355e-17,0.000329810144959962,3,0,0.8,1
"4173073b-ae68-476a-a715-e22f1f43046d",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"517db8b3-4167-4850-82e1-7c7688bc6a3d",1,1,0,0,2,4.86651547392311e-17,0.000387611922942527,2,0,1,1
"1333db0b-41d1-42fa-8e7e-526b4cc70d64",0,0,0,0,1,1.11031517004451e-17,0.000219246475736564,1,0,0.6,1
"97f523ba-64ce-4d11-a034-45655062c074",1,28,0,0,8,0.0256007918785383,0.000302116935134114,8,0,0.218769617074702,1
"b1e26560-60e5-4236-bbdb-9aa5a8d5ee19",0.358974358974359,28,50,0,13,0.0111285712970863,0.000632481286728314,7,0.00915630193059423,0.245292979060355,0.461538461538462
"733b0b49-3aba-4884-bcdc-172b30429cb5",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"c5fee395-a3d9-40a0-ad67-8518d312601c",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"bd5ffaaa-71e8-4930-a5c2-338d828f0c89",1,3,0,0,3,3.89037566861953e-17,0.000387611922942804,3,0,1,1
"cceea21d-f3ec-4586-be7a-d2e939c15c78",1,1,0,0,2,9.43694348873584e-18,0.00026030097095386,2,0,0.666666666666667,1
"6545b2a5-bbdd-408d-9169-3d7aeade8093",1,3,0,0,3,3.0665448254428e-17,0.000404138550972243,3,0,0.8,1
"197450cd-0124-4164-b723-3c22dd16494d",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"2b5e086f-cb7b-4f92-8a85-6a1c38ceb598",1,1,0,0,2,2.1891356897886e-17,0.000329810144959897,2,0,0.666666666666667,1
"4be3b2fa-0b31-445c-babf-475944be8971",1,1,0,0,2,6.05353016804285e-10,0.000218403509755332,2,0,0.102319436288902,0
"583944a8-d43b-42e9-8e3c-29eb89f53587",1,6,0,0,4,2.30458466063281e-17,0.00038761192294248,4,0,1,1
"f367ff22-5787-41cb-a7c9-bbbc7b817c21",1,1,0,0,2,5.11342757507285e-17,0.000387611922942038,2,0,1,1
"1c5efd53-d6b6-4d63-9d22-a15025cf5f07",1,3,0,0,3,0.000531259268187907,0.000263652223132351,3,0,0.129529827169671,1
"44ecd2ac-a5b9-4b64-8edb-f3c76a5fa439",1,1,0,0,2,4.43189274539023e-17,0.000387611922942038,2,0,1,1
"8c8d8f2c-0924-4492-a4c4-cb042531ce86",1,1,0,0,2,4.64656106244301e-17,0.000387611922942527,2,0,1,1
"9d67c199-1d6c-4647-966c-f45a4badb43b",0.166666666666667,1,5,0,4,1.15163583147301e-16,0.000748357725660982,2,1.27142025270749e-06,1,1
"d863e16e-8811-4182-a168-4d85da239d79",0.269005847953216,46,125,0,19,0.000128451225680508,0.00094240825230849,8,0.00927671123700018,0.183929278268901,0.894736842105263
"d58439e2-d39a-4571-aec5-4cb4944bc1bc",1,3,0,0,3,4.24231731870462e-17,0.000387611922942497,3,0,1,1
"12398bf3-1b99-47b7-930c-f3956773f35a",1,10,0,0,5,0.00102980383962482,0.000288106553368684,5,0,0.184147952443857,0.6
"1f8e7e6f-fb43-4121-83c6-f4c9992b7036",1,36,0,0,9,0.0275726020548871,0.000326493823403084,9,0,0.22386381885338,0.888888888888889
"144ef525-85e9-40c3-8335-02c32d0861f3",1,3,0,0,3,1.22228843700895e-05,0.000308655516108931,3,0,0.137651821862348,1
"127d8614-0876-4408-886c-6f110b047a78",0,0,0,0,1,3.76363757644448e-17,0.000387611922942591,1,0,1,1
"664bd251-a22c-4ab9-a4f7-25da4b14f9fc",1,190,0,0,20,0.903585867658378,0.000507526612083955,20,0,0.210161314638927,0.85
"3578ccb9-0f63-41bd-819c-d50eba6aa2c4",1,6,0,0,4,2.31417085946945e-17,0.000387611922942731,4,0,1,1
"153c9281-268f-4cf3-8938-f5a4593e5df4",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"f1dd0051-5578-45a7-a733-03113626407f",1,21,0,0,7,0,0.00038761192294237,7,0,1,1
"e664d1cd-23ab-48d5-b8fa-e98485daa5be",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"285e1285-aecc-478f-a8da-0c8cf69e1217",1,1,0,0,2,4.8362086954686e-17,0.000387611922942295,2,0,1,1
"cf6b70f6-2616-481c-912c-0263cabfc974",1,1,0,0,2,7.58837944705053e-18,0.000276246073292001,2,0,0.285714285714286,1
"364c40f5-020d-41e1-917d-ade1431f60a2",1,3,0,0,3,3.25524519746808e-05,0.000337671591026385,3,0,0.165833928146562,1
"f27ec8db-af05-4f36-916e-3d57f91ecf5e",0.166666666666667,1,5,0,4,8.8960452670176e-17,0.000743076551164463,2,1.77998835379049e-06,0.833333333333333,0.25
"93c1cee4-2604-4cd2-8d72-8bc59aa9f6c2",1,3,0,0,3,0.000781551933933238,0.00022972336155222,3,0,0.191878871300757,0.666666666666667
"16944898-0949-474c-95c0-e717a59e1663",1,3,0,0,3,1.65252079207071e-06,0.000348701254865101,3,0,0.143415637860082,1
"b7e551a4-057e-40a5-b34e-d0d3324f681a",1,1,0,0,2,2.55843913451023e-05,0.000251018614557969,2,0,0.159734158359115,1
"92a5388e-60b0-4600-b988-4993b6f00b3f",0.714285714285714,15,6,0,7,0.0109667804744015,0.000387075255221987,5,0.000111317336466923,0.214825088611496,0.571428571428571
"b548ac3e-b17b-4b82-9a16-49a8ff169732",1,3,0,0,3,1.26168326008225e-07,0.000298308362037789,3,0,0.136894824707846,1
"1ba01bce-7f32-4d72-a5d9-34930b191656",1,21,0,0,7,0.000471987972828046,0.000329428241914516,7,0,0.188812135988081,1
"ed76aa76-ccd8-4bff-be1d-b308fef4ef28",1,6,0,0,4,0,0.000298390846734707,4,0,0.551724137931034,1
"a2af80a6-b3d9-4727-98cb-9f7146f64bd8",1,6,0,0,4,0,0.000298390846734613,4,0,0.551724137931034,1
"38f59974-2f4d-4bfa-b2e3-d2696de1b675",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"56393a36-155f-4f50-adbe-45f4a26c40bf",1,1,0,0,2,5.06121534457408e-17,0.000387611922942527,2,0,1,1
"2e229823-0fc2-438b-aacb-5de02bd0b9b7",0.333333333333333,1,2,0,3,6.14000098012794e-17,0.00042549200715604,2,6.10281721299595e-06,0.358974358974359,1
"cdef887c-9798-4a3b-ad1c-8292c19dc61d",1,3,0,0,3,3.53903215740765e-17,0.000387611922942804,3,0,1,1
"2a4ee2dd-44f7-4135-ab02-cae8cb7ad059",1,21,0,0,7,0,0.000399052454028962,7,0,0.818181818181818,1
"e3e5eeab-38df-483e-b618-abb09f4309b6",1,1,0,0,2,0.000388747473675669,0.000152766745789291,2,0,0.184684684684685,1
"c2566277-e680-41bf-8e9d-6936d1fa4b0e",1,1,0,0,2,3.60122829579443e-17,0.000381298218671848,2,0,0.75,1
"afdb7919-059d-43c1-b668-ba1d265e7e42",0.472527472527473,43,48,0,14,0.0123047517200901,0.000637693505130581,9,0.00189201017916504,0.232837815266411,0.0714285714285714
"675f9fe6-7e2c-4ce7-b3dc-147169c64d31",1,6,0,0,4,0.000508927973634156,0.000272906443551098,4,0,0.159587864911276,1
"c9fa0187-ee47-4db4-8e0e-af417c3a3ed4",0.714285714285714,15,6,0,7,0.0109667804744015,0.000387075255221839,5,0.000111317336466923,0.214825088611496,0.571428571428571
"ea7add7c-c9aa-4479-ba4b-a3fab789ca3d",1,3,0,0,3,4.05029153588343e-17,0.000387611922942804,3,0,1,1
"56767817-884c-4ba8-9921-ff9a6a56796d",1,1,0,0,2,4.76319916157224e-17,0.000387611922942527,2,0,1,1
"e45cfc46-6f00-460e-b7b8-979a21e80445",1,105,0,0,15,0.00711978265539308,0.000497928010116404,15,0,0.220047355958958,0.933333333333333
"900f8151-f582-4d6e-bd4e-8f02b838239e",1,3,0,0,3,3.61136676606662e-17,0.000387611922942656,3,0,1,1
"395ad460-4f06-4aba-bebd-22ac99b82600",1,36,0,0,9,0.00841032322172581,0.000389623233869249,9,0,0.215356094546578,0.777777777777778
"49b34ba3-46a2-40af-b6c0-6f1fab93af8b",0,0,0,0,1,4.14125130391142e-17,0.000387611922942887,1,0,1,1
"850a8b03-98a7-4fd3-afbd-5e5520b4ef5f",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"d1353a0c-26fb-4318-a116-defde9c7c9ad",1,3,0,0,3,0.00563663820725118,0.000256778763194777,3,0,0.160045924225029,1
"b0b33754-a664-43b7-ba00-be0dc4ec2396",0.333333333333333,1,2,0,3,3.90650526108544e-06,0.000336555170457458,2,0.000354217682404307,0.152249890782001,0.333333333333333
"8006f1d0-8851-46d8-a928-085c686b29b9",1,3,0,0,3,6.69438053168024e-05,0.000248992292055799,3,0,0.161211981033885,1
"fa18023e-317a-4738-a026-638b2c6c9fc3",1,6,0,0,4,0.000628529340580742,0.000291564158706425,4,0,0.176478035194328,1
"c262b6bf-be56-4b26-bceb-42d7a27342f3",1,21,0,0,7,0,0.000387611922942281,7,0,1,1
"6f7e36da-79d8-4219-990d-8e9224d04ebc",0.535714285714286,15,13,0,8,0.000254329354124763,0.000552004618765061,4,0.000903758364528702,0.174228221472316,0.625
"e08ac443-f1d2-4666-abd1-fa5859592981",0,0,0,0,1,9.81350464817929e-08,0.000187657031738817,1,0,0.123472099202834,0
"43bcca8b-9edc-4997-8343-122350e790bf",1,15,0,0,6,0,0.000387611922942462,6,0,1,1
"26cea341-dfab-483f-9cdb-8de82da81019",1,3,0,0,3,4.0709769898547e-17,0.000387611922942656,3,0,1,1
